"Ro 51","2702","CC(C)C1=CC(=C(C=C1OC2=CN=C(N=C2N)NC(CO)CO)I)OC","24883277"
"227088-94-0","2703","C1C(=O)N(C(=O)S1)C(CCC2=CC=NC=C2)COC3=CC=C(C=C3)C4=CC(=CC=C4)[N+](=O)[O-]","9804433"
"A 438079","2704","C1=CC(=C(C(=C1)Cl)Cl)C2=NN=NN2CC3=CN=CC=C3","11673921"
"GSK-25","2705","CC1=C(C(N=C(N1)C2=CC(=NC=C2)Cl)C3=C(C=C(C=C3)Cl)F)C(=O)NC4=C(C=C5C(=C4)C=NN5)F","11548023"
"Baricitinib","2706","CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3","44205240"
"Filgotinib","2707","C1CC1C(=O)NC2=NN3C(=N2)C=CC=C3C4=CC=C(C=C4)CN5CCS(=O)(=O)CC5","49831257"
"Pyridone 6","2708","CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O","5494425"
"BMS-911543","2709","CCN1C(=CC2=C3C(=C(N=C21)NC4=NN(C(=C4)C)C)N=CN3C)C(=O)N(C5CC5)C6CC6","50922691"
"LLL-12","2710","C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C(=CC=C3)S(=O)(=O)N","46911017"
"PNU-74654","2711","CC1=CC=C(O1)C=NNC(=O)C2=CC=CC=C2OC3=CC=CC=C3","60119583"
"IWP-2","2712","CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC4=C(C(=O)N3C5=CC=CC=C5)SCC4","2155128"
"Phenoxodiol","2713","C1C(=CC2=C(O1)C=C(C=C2)O)C3=CC=C(C=C3)O","219100"
"GANT 58","2714","C1=CN=CC=C1C2=C(SC(=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5","253078"
"GANT61","2715","CN(C)C1=CC=CC=C1CN2CCCN(C2C3=CC=NC=C3)CC4=CC=CC=C4N(C)C","421610"
"912545-86-9","2716","CNC1CCC(CC1)N(CC2=CC=CC(=C2)C3=CC=NC=C3)C(=O)C4=C(C5=CC=CC=C5S4)Cl","5284330"
"BMS 299897","2717","CC(C1=C(C=C(C=C1)F)CCCC(=O)O)N(C2=C(C=CC(=C2)F)F)S(=O)(=O)C3=CC=C(C=C3)Cl","11249248"
"pepstatin","2718","CC(C)CC(C(CC(=O)O)O)NC(=O)C(C)NC(=O)CC(C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)CC(C)C)O","5478883"
"ML369","2719","C1CN(CCC1C2=CC(=C(C=C2)O)O)C3=CC=NC4=CC=CC=C43","56846691"
"Camostat","2720","CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N","2536"
"STF-083010","2721","C1=CC=C2C(=C1)C=CC(=C2C=NS(=O)(=O)C3=CC=CS3)O","729483"
"Apilimod","2722","CC1=CC=CC(=C1)C=NNC2=NC(=NC(=C2)N3CCOCC3)OCCC4=CC=CC=N4","49830988"
"A-770041","2723","CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=C(C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)C(=NC=N4)N","9549184"
"SMI-4a","2724","C1=CC(=CC(=C1)C(F)(F)F)C=C2C(=O)NC(=O)S2","2864586"
"885692-52-4","2725","CN(C)CC(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC(=O)C3=NC=C(N3)C#N)C4=CCCCC4","11676971"
"PF-3758309","2726","CC1=NC2=C(C(=N1)NC3=NNC4=C3CN(C4(C)C)C(=O)NC(CN(C)C)C5=CC=CC=C5)SC=C2","25227462"
"CCT 018159","2727","CCC1=C(C=C(C(=C1)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C)O)O","984170"
"Luminespib","2728","CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C","135539077"
"Ganetespib","2729","CC(C)C1=C(C=C(C(=C1)C2=NNC(=O)N2C3=CC4=C(C=C3)N(C=C4)C)O)O","135564985"
"celastrol","2730","CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O","122724"
"NVP-BEP800","2731","CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCN4CCCC4","25210273"
"NOVOBIOCIN SODIUM","2732","CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O","15940185"
"Tubacin","2733","C1C(OC(OC1C2=CC=C(C=C2)CO)C3=CC=C(C=C3)NC(=O)CCCCCCC(=O)NO)CSC4=NC(=C(O4)C5=CC=CC=C5)C6=CC=CC=C6","6675804"
"Tubastatin A","2734","CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO","49850262"
"pyroxamide","2735","C1=CC(=CN=C1)NC(=O)CCCCCCC(=O)NO","4996"
"925434-55-5","2736","C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5","24180125"
"Daminozide","2737","CN(C)NC(=O)CCC(=O)O","15331"
"UNC1215","2738","C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6","57339144"
"PCI-24781","2739","CN(C)CC1=C(OC2=CC=CC=C21)C(=O)NCCOC3=CC=C(C=C3)C(=O)NO","11749858"
"MG-115","2740","CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1","9868928"
"eeyarestatin I","2741","CC1(C(N(C(=O)N1CC(=O)NN=CC=CC2=CC=C(O2)[N+](=O)[O-])C3=CC=C(C=C3)Cl)N(C(=O)NC4=CC=C(C=C4)Cl)O)C","5003929"
"LRRK2-IN-1","2742","CN1CCN(CC1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)NC4=NC=C5C(=N4)N(C6=CC=CC=C6C(=O)N5C)C)OC","46843906"
"YW3-56","2743","CN(C)C1=CC2=C(C=C1)C=C(C=C2)C(=O)NC(CCCN=C(CCl)N)C(=O)NCC3=CC=CC=C3","56970298"
"Vidofludimus","2744","COC1=CC=CC(=C1)C2=CC(=C(C=C2)NC(=O)C3=C(CCC3)C(=O)O)F","9820008"
"SB-3CT","2745","C1C(S1)CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3","9883002"
"cl-82198","2746","C1COCCN1CCCCNC(=O)C2=CC3=CC=CC=C3O2","2777"
"doxycycline","2747","CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O","54671203"
"Sivelestat","2748","CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)O","107706"
"o6-benzylguanine","2749","C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N","4578"
"10356-76-0","2750","C1C(C(OC1N2C=C(C(=NC2=O)N)F)CO)O","515328"
"UNC0638","2751","CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5","46224516"
"GSK126","2752","CCC(C)N1C=C(C2=C(C=C(C=C21)C3=CN=C(C=C3)N4CCNCC4)C(=O)NCC5=C(C=C(NC5=O)C)C)C","68210102"
"80306-38-3","2753","CC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Cl)OC2","44250175"
"cetirizine","2754","C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl","2678"
"Chloropyramine hydrochloride","2755","CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl","80311"
"ketotifen","2756","CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1","3827"
"Mizolastine","2757","CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5","65906"
"famotidine","2758","C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N","3325"
"Icaritin","2759","CC(=CCC1=C(C=C(C2=C1OC(=C(C2=O)O)C3=CC=C(C=C3)OC)O)O)C","5318980"
"nilutamide","2760","CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C","4493"
"3,3'-Diindolylmethane","2761","C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43","3071"
"meclizine","2762","CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl","4034"
"SR 1664","2763","CC1=C(N(C2=C1C=C(C=C2)C(=O)NC(C)C3=CC=C(C=C3)[N+](=O)[O-])CC4=CC=C(C=C4)C5=CC=CC=C5C(=O)O)C","53239854"
"GW3965","2764","C1=CC=C(C=C1)C(CN(CCCOC2=CC=CC(=C2)CC(=O)O)CC3=C(C(=CC=C3)C(F)(F)F)Cl)C4=CC=CC=C4","447905"
"Canadine","2765","COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC","34458"
"ML329","2766","C1=CC=C2C(=C1)C(=O)C=C(C2=O)NC3=CC=C(C=C3)S(=O)(=O)N","12387471"
"1144035-53-9","2767","C1CN(CCN1CCC(=O)C2=CC3=C(C=C2)NC(=O)O3)C(=O)OCC4=CC(=CC(=C4)Cl)Cl","25265312"
"anagrelide","2768","C1C2=C(C=CC(=C2Cl)Cl)N=C3N1CC(=O)N3","135409400"
"Vardenafil","2769","CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C","135400189"
"benazepril","2770","CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O","5362124"
"proparacaine","2771","CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N","4935"
"Sipatrigine","2772","CN1CCN(CC1)C2=NC=C(C(=N2)N)C3=CC(=CC(=C3Cl)Cl)Cl","60803"
"flunarizine","2773","C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F","941361"
"manoalide","2774","CC1=C(C(CCC1)(C)C)CCC(=CCCC2=CCC(OC2O)C3=CC(=O)OC3O)C","4009"
"Monatepil","2775","C1CN(CCN1CCCC(=O)NC2C3=CC=CC=C3CSC4=CC=CC=C24)C5=CC=C(C=C5)F","60810"
"Carboxyamidotriazole","2776","C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2Cl)CN3C(=C(N=N3)C(=O)N)N)Cl)Cl","108144"
"Pregabalin","2777","CC(C)CC(CC(=O)O)CN","5486971"
"AC-265347","2778","CC1=CC(=C(C=C1)C(C)(C2=NC3=CC=CC=C3S2)O)C","52943938"
"Purfalcamine","2779","C1CCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC(=NC4=C3N=CN4C5=CC(=CC=C5)F)NC6CCC(CC6)N","24762166"
"Linopirdine","2780","C1=CC=C(C=C1)N2C3=CC=CC=C3C(C2=O)(CC4=CC=NC=C4)CC5=CC=NC=C5","3932"
"nifekalant","2781","CN1C(=CC(=O)N(C1=O)C)NCCN(CCCC2=CC=C(C=C2)[N+](=O)[O-])CCO","4486"
"Flupirtine","2782","CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N","53276"
"SSR504734","2783","C1CCNC(C1)C(C2=CC=CC=C2)NC(=O)C3=C(C(=CC=C3)C(F)(F)F)Cl","9954540"
"Fenobam","2784","CN1CC(=O)NC1=NC(=O)NC2=CC(=CC=C2)Cl","135497698"
"Almotriptan","2785","CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3","123606"
"WAY-100635","2786","COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4CCCCC4","5684"
"BRL15572","2787","C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl","3654103"
"Granisetron hydrochloride","2788","CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl","6918003"
"ondansetron","2789","CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C","4595"
"130332-27-3","2790","CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC(C3=CC=CC=C3)NC(=O)CCC(=O)O)NC(=O)OC4C5CC6CC(C5)CC4C6","108187"
"PNU282987","2791","C1CN2CCC1C(C2)NC(=O)C3=CC=C(C=C3)Cl","9795278"
"CVT-6883","2792","CCCN1C(=O)C2=C(N=C(N2)C3=CN(N=C3)CC4=CC(=CC=C4)C(F)(F)F)N(C1=O)CC","11270783"
"Reversine","2793","C1CCC(CC1)NC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)N5CCOCC5","210332"
"(-)-Indolactam V","2794","CC(C)C1C(=O)NC(CC2=CNC3=C2C(=CC=C3)N1C)CO","105000"
"IDE 2","2795","C1CCC(=NNC(=O)CCCCCC(=O)O)C1","23836158"
"shikonin","2796","CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C","479503"
"164178-33-0","2797","CC1=C(C2=C(N1CCN3CCOCC3)C=C(C=C2)I)C(=O)C4=CC=C(C=C4)OC","4302963"
"Win-55212-2","2798","CC1=C(C2=C3N1C(COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65","5311501"
"acetaminophen","2799","CC(=O)NC1=CC=C(C=C1)O","1983"
"pravastatin","2800","CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O","54687"
"SCHEMBL3619307","2801","CC1(C(C(C2=C(O1)C(=O)C3=CC=CC=C3C2=O)NCC4=CC=CC=C4)O)C","24822275"
"1-Methyl-D-tryptophan","2802","CN1C=C(C2=CC=CC=C21)CC(C(=O)O)N","405012"
"ellagic acid","2803","C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O","5281855"
"allopurinol","2804","C1=NNC2=C1C(=O)NC=N2","135401907"
"BUTHIONINE SULFOXIMINE","2805","CCCCS(=N)(=O)CCC(C(=O)O)N","21157"
"218137-86-1","2806","CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O","4248455"
"Octreotide","2807","CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O","6400441"
"852918-02-6","2808","C1=CC=C(C=C1)C(=O)NNC(=O)C2=CC=C(C=C2)CNS(=O)(=O)C3=CC(=C(C=C3)F)Cl","4787937"
"Gyki-52466","2809","CC1=NN=C(C2=CC3=C(C=C2C1)OCO3)C4=CC=C(C=C4)N","3538"
"SR9011","2810","CCCCCNC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-]","57394021"
"BIBR-1532","2811","CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2","53440640"
"Costunolide","2812","CC1=CCCC(=CC2C(CC1)C(=C)C(=O)O2)C","556919"
"ITX3","2813","CC1=CC(=C(N1C2=CC=CC=C2)C)C=C3C(=O)N4C5=CC=CC=C5N=C4S3","2880483"
"Pefloxacin","2814","CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O","51081"
"Prulifloxacin","2815","CC1N2C3=CC(=C(C=C3C(=O)C(=C2S1)C(=O)O)F)N4CCN(CC4)CC5=C(OC(=O)O5)C","65947"
"stavudine","2816","CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO","18283"
"FMAU","2817","CC1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F","72327"
"Tenofovir Disoproxil Fumarate","2818","CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C.C(=CC(=O)O)C(=O)O","5486830"
"didanosine","2819","C1CC(OC1CO)N2C=NC3=C2N=CNC3=O","135398739"
"Emricasan","2820","CC(C(=O)NC(CC(=O)O)C(=O)COC1=C(C(=CC(=C1F)F)F)F)NC(=O)C(=O)NC2=CC=CC=C2C(C)(C)C","12000240"
"mefloquine","2821","C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O","4046"
"Pyronaridine","2822","COC1=NC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NC4=CC(=C(C(=C4)CN5CCCC5)O)CN6CCCC6","107771"
"SULFADOXINE","2823","COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N","17134"
"Raltitrexed","2824","CC1=NC2=C(C=C(C=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O)C(=O)N1","135400182"
"trimetrexate","2825","CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC","5583"
"Cubicin","2826","CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C","46930993"
"roxithromycin","2827","CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O","444037"
"Framycetin sulfate","2828","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O","24978553"
"CHLORAMPHENICOL PALMITATE","2829","CCCCCCCCCCCCCCCC(=O)OCC(C(C1=CC=C(C=C1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl","443382"
"sulfaphenazole","2830","C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N","5335"
"aztreonam","2831","CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N","54117"
"Oxacillin sodium salt","2832","CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]","23667631"
"ofloxacin","2833","CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O","4583"
"fleroxacin","2834","CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F","3357"
"cefaclor","2835","C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl","51039"
"cephradine","2836","CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O","38103"
"cefdinir","2837","C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O","6398970"
"cefditoren pivoxil","2838","CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C","444006"
"Cefprozil monohydrate","2839","CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O.O","92088"
"Indiplon","2840","CC(=O)N(C)C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C(=O)C4=CC=CS4","6450813"
"Eszopiclone","2841","CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl","969472"
"Bilobalide","2842","CC(C)(C)C1(CC2C3(C14C(C(=O)OC4OC3=O)O)CC(=O)O2)O","12308750"
"TETRAHYDROPAPAVERINE","2843","COC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2)OC)OC)OC","5418"
"EMETINE","2844","CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC","10219"
"Arbidol","2845","CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3","131411"
"Moroxydine","2846","C1COCCN1C(=N)N=C(N)N","71655"
"TRAM-34","2847","C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CC=N4","656734"
"Indinavir sulfate","2848","CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5.OS(=O)(=O)O","5462355"
"Darunavir","2849","CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N","213039"
"nystatin","2850","CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O","60196358"
"Liranaftate","2851","CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2","3936"
"BISOPROLOL","2852","CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O","2405"
"dobutamine","2853","CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O","36811"
"Nebivolol hydrochloride","2854","C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O.Cl","11626384"
"Salbutamol","2855","CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O","2083"
"clonidine","2856","C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl","2803"
"methyltestosterone","2857","CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C","6010"
"BETAMETHASONE DIPROPIONATE","2858","CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC","21800"
"BETAMETHASONE VALERATE","2859","CCCCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CO","16533"
"L-NAME","2860","COC(=O)C(CCCN=C(N)N[N+](=O)[O-])N","39836"
"HYODEOXYCHOLIC ACID","2861","CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C","3038175"
"yc-1","2862","C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO","5712"
"amlexanox","2863","CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N","2161"
"Ipratropium bromide hydrate","2864","CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.O.[Br-]","16738693"
"METHSCOPOLAMINE BROMIDE","2865","C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C.[Br-]","5459110"
"irsogladine maleate","2866","C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl.C(=CC(=O)O)C(=O)O","5282435"
"AP-768","2867","CN(C)C1=C(C(=NC(=N1)CC2=CC=C(C=C2)NC(=O)C3=CC4=CC=CC=C4C=C3)Cl)CC(=O)O","9826188"
"SERATRODAST","2868","CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C","2449"
"482306-32-1","2869","C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl","6433119"
"mianserin","2870","CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42","4184"
"Ziprasidone","2871","C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54","60854"
"Telotristat etiprate","2872","CCOC(=O)C(CC1=CC=C(C=C1)C2=CC(=NC(=N2)N)OC(C3=C(C=C(C=C3)Cl)N4C=CC(=N4)C)C(F)(F)F)N.C1=CC=C(C=C1)C(=O)NCC(=O)O","25253377"
"fenoldopam","2873","C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O","3341"
"olanzapine","2874","CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C","135398745"
"clozapine","2875","CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42","135398737"
"Diclofensine","2876","CN1CC(C2=C(C1)C=C(C=C2)OC)C3=CC(=C(C=C3)Cl)Cl","68871"
"67469-78-7","2877","C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl","104920"
"Gbr 12935","2878","C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4","3456"
"Dapoxetine","2879","CN(C)C(CCOC1=CC=CC2=CC=CC=C21)C3=CC=CC=C3","71353"
"ethosuximide","2880","CCC1(CC(=O)NC1=O)C","3291"
"taurine","2881","C(CS(=O)(=O)O)N","1123"
"BALSALAZIDE","2882","C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O","54585"
"Rilmenidine","2883","C1CC1C(C2CC2)NC3=NCCO3","68712"
"Aloin B","2884","C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2C4C(C(C(C(O4)CO)O)O)O)CO)O","14989"
"Dabigatran","2885","CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N","216210"
"Atopaxar","2886","CCOC1=C(C(=C2C(=C1)CN(C2=N)CC(=O)C3=CC(=C(C(=C3)N4CCOCC4)OC)C(C)(C)C)F)OCC","10459564"
"benserazide","2887","C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O","2327"
"1-DOCOSANOL","2888","CCCCCCCCCCCCCCCCCCCCCCO","12620"
"MK-3207","2889","C1CCC2(C1)C(=O)N(C(CN2)C3=CC(=CC(=C3)F)F)CC(=O)NC4=CC5=C(CC6(C5)C7=C(NC6=O)N=CC=C7)C=C4","25019940"
"biperiden","2890","C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O","2381"
"levodopa","2891","C1=CC(=C(C=C1CC(C(=O)O)N)O)O","6047"
"Phenelzine","2892","C1=CC=C(C=C1)CCNN","3675"
"2-Phenylcyclopropanamine","2893","C1C(C1N)C2=CC=CC=C2","5530"
"AVN-944","2894","CCC(CC#N)OC(=O)NC(C)C1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C3=CN=CO3)OC","9918559"
"SB-612111","2895","CC1=CC=CC2=C1CCC(CC2O)CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl","10047612"
